id,Z_2,cal_int,food_exp,rice_exp,other_food_exp
63,1,602.7734038,155.07627,33.14859888,121.9276711
64,1,601.6694736,153.3044539,31.67077062,121.6336832
65,0,600.0035808,102.3101924,41.36004346,60.95014895
66,0,600.243288,104.488544,41.71688597,62.771658
67,1,610.7567546,154.3779181,33.3623521,121.015566
68,0,600.3937607,114.0645447,40.18003189,73.88451279
69,0,600.6886435,100.4198098,40.05689711,60.36291271
70,1,600.7941013,154.8873412,32.42586494,122.4614762
71,0,600.2378199,105.4937119,40.61504963,64.87866225
72,0,600.0074238,100.482136,40.06900854,60.41312745
73,1,611.3397408,152.7594993,32.30126827,120.458231
74,1,600.1681334,153.2575239,30.3780882,122.8794357
75,0,600.0227555,104.0127332,43.15155998,60.86117322
76,0,600.1794588,102.0627976,41.74704478,60.31575282
77,1,601.0300413,160.1927759,33.26728156,126.9254943
78,1,600.7474503,150.193195,30.06240352,120.1307915
79,1,600.8998126,150.7645418,30.1681293,120.5964125
80,1,606.7243791,155.8157098,34.38474737,121.4309624
81,1,600.1627992,150.7701291,30.72509523,120.0450339
82,1,600.8440926,172.0942254,49.0960163,122.9982091
83,0,600.0427367,103.4363229,40.76431804,62.67200488
84,0,601.677375,102.1912454,40.04454465,62.14670076
85,1,630.2963312,153.1617336,32.87530176,120.2864318
86,1,617.3292301,155.6817541,30.3043783,125.3773758
87,1,608.9975205,165.4443782,43.10274996,122.3416282
88,1,607.572379,168.406952,45.92124104,122.4857109
89,0,609.5433517,119.0675948,48.14497155,70.92262321
90,0,631.8472469,102.2975939,41.52690558,60.7706883
91,1,600.0564897,163.7525651,30.35453288,133.3980322
92,1,2605.051741,151.6817132,31.03665024,120.645063
93,0,602.1617786,104.4102212,40.43099198,63.97922924
94,1,1334.743585,152.3671786,30.34520351,122.0219751
95,0,820.7167247,101.0164113,40.14106101,60.87535027
96,1,612.9859701,151.8351191,31.33033138,120.5047877
97,1,600.1683702,154.863982,34.17161929,120.6923627
98,0,603.930948,101.7140207,41.48936552,60.22465515
99,0,600.7961161,101.8306107,40.35349141,61.47711933
100,1,600.809126,153.6791541,31.76082119,121.9183329
101,0,1778.852754,123.99927,42.97436388,81.02490608
102,0,602.6296487,101.7946124,41.47455435,60.32005801
103,0,601.0934988,104.2706044,43.34963765,60.92096674
104,1,601.2691007,150.3450074,30.10133231,120.2436751
105,0,600.0091804,101.2569585,40.91518594,60.34177253
106,1,600.123477,150.6988062,30.38416291,120.3146433
107,1,600.0187333,152.9359669,32.28954702,120.6464199
108,1,605.468602,184.2900517,38.21219356,146.0778581
109,1,601.1035235,156.7608323,32.15561758,124.6052147
110,0,600.0591449,106.0298593,42.69316926,63.33669001
111,1,647.2832958,150.7578126,30.45897353,120.2988391
112,0,611.5704834,119.7874169,42.95213276,76.83528409
113,0,603.3173236,120.9316102,40.65886055,80.27274964
114,1,604.9534426,150.7387171,30.45518604,120.2835311
115,0,600.0588428,102.4602561,41.09834918,61.36190691
116,1,600.3956553,151.9638125,30.50869925,121.4551133
117,0,603.0509627,123.9536471,63.91163986,60.04200724
118,0,600.0642253,105.6128902,41.90976147,63.70312877
119,0,1478.12331,100.6204196,40.3379722,60.28244739
120,1,627.4849936,154.0081524,30.59788695,123.4102654
121,1,616.6890889,161.5193989,39.42233829,122.0970606
122,1,601.1447198,152.0852922,30.22001426,121.8652779
123,0,600.0289215,102.8235823,40.16443954,62.65914277
124,0,616.2722372,105.0568193,41.81014334,63.24667592
125,1,635.4171337,156.615417,34.89706924,121.7183478
126,1,602.213318,150.3210622,30.05139157,120.2696706
127,1,600.2891865,151.6027371,31.33170464,120.2710324
128,0,604.4782944,128.0587627,67.78974918,60.26901354
129,1,603.2659928,152.3563986,31.6860546,120.670344
130,0,600.1389948,105.1037372,43.75123147,61.35250573
131,1,600.2176726,151.5058055,31.0587445,120.447061
132,1,601.7317983,153.942678,30.37704528,123.5656327
133,1,611.9546294,150.9650512,30.19183385,120.7732173
134,0,884.5916759,100.4307583,40.36893534,60.06182293
135,1,600.061597,167.2118388,30.12911085,137.0827279
136,1,600.2391177,158.4737797,30.97144653,127.5023332
137,1,629.4222787,165.4967513,30.25502757,135.2417238
138,0,601.3095346,105.9816004,41.64045443,64.34114595
139,1,604.8723708,150.4635943,30.39419751,120.0693968
140,1,600.1108449,151.3165155,30.3950109,120.9215046
141,1,600.4350841,155.6694186,33.37484003,122.2945786
142,0,602.253493,104.7364376,42.81493893,61.92149866
143,1,600.0957477,183.0467485,60.05540215,122.9913463
144,0,620.7569025,103.3769803,41.08953397,62.28744632
145,0,600.0419176,100.1291631,40.06715744,60.06200562
146,0,608.1693517,101.1482233,40.23276145,60.91546181
147,1,601.5110941,153.2351988,32.61368965,120.6215092
148,0,600.0373506,101.9851682,40.82341841,61.16174984
149,1,671.1718187,154.2785342,34.16867555,120.1098587
150,0,601.5585552,105.1257068,44.37287396,60.75283289
151,1,600.3740208,178.5179002,55.92105901,122.5968412
152,1,604.2450988,151.9003606,31.53291044,120.3674502
153,0,600.6191518,101.2838832,40.89063163,60.39325153
154,1,600.4938316,152.304522,30.46663174,121.8378903
155,1,600.1810641,155.3916738,31.17714451,124.2145293
156,0,604.2651899,102.1229607,41.88351661,60.23944407
157,0,600.0689179,115.9636726,50.10808505,65.8555876
158,1,601.4445519,153.3467354,32.36972192,120.9770134
159,0,600.642807,112.757247,40.1338294,72.62341758
160,0,600.4255228,127.6283521,40.16627741,87.46207471
161,0,605.4402397,105.9907562,40.09609699,65.89465917
162,0,602.8636244,106.2408529,44.92434168,61.31651122
163,0,600.5328332,101.9027301,40.12093451,61.78179563
164,0,603.7172059,100.6039833,40.42120071,60.18278257
165,0,600.0160528,106.3954658,40.16373346,66.23173238
166,0,600.0901143,120.4765366,46.08453231,74.39200427
167,1,601.2368424,160.6992437,39.99219631,120.7070474
168,0,644.5946604,104.4328153,43.16657364,61.26624163
169,0,600.0548628,100.7433528,40.2442408,60.49911196
170,1,600.0178662,150.9123749,30.63853423,120.2738407
171,1,601.2407754,158.2729039,31.45225524,126.8206487
172,1,601.0273226,151.4580156,31.33626309,120.1217525
173,0,600.0288184,105.5042071,40.17346094,65.33074618
174,0,601.0000371,100.8472088,40.70551106,60.14169771
175,1,600.4974173,157.4753065,36.76479374,120.7105128
176,1,601.5429725,150.7388529,30.20652666,120.5323263
177,0,600.0687971,103.6233659,43.24730204,60.37606386
178,0,600.2326951,102.0175392,40.56740538,61.45013378
179,0,600.1835675,102.0724527,41.38568619,60.68676656
180,1,617.5485415,156.648012,32.45258526,124.1954267
181,1,600.2763968,154.9540662,31.22642055,123.7276457
182,1,600.3964803,173.3652451,40.16523253,133.2000126
183,0,600.0100916,105.9337134,40.11325987,65.82045349
184,1,601.1146539,152.1959603,31.5196486,120.6763117
185,1,600.2103275,171.1010455,32.88358684,138.2174587
186,1,609.1035613,151.0712408,30.97650703,120.0947337
187,1,612.0260804,154.0200342,30.36767519,123.652359
188,0,600.3853538,118.3175719,57.70649465,60.61107721
189,1,600.0236592,154.3142911,34.20129909,120.112992
190,0,600.4119343,109.44879,44.8924132,64.55637683
191,0,600.9920396,102.5796604,40.17839167,62.40126869
192,1,600.0971927,151.5247858,30.49726006,121.0275257
193,0,600.1875841,101.2176024,40.05054499,61.16705737
194,0,603.2164853,102.2637888,41.65517896,60.60860983
195,1,636.9269945,150.7068444,30.07278772,120.6340567
196,0,600.042012,100.7996665,40.0560344,60.74363215
197,0,600.2510734,102.5177352,42.31709875,60.20063648
198,0,600.0035853,101.4566471,40.09505961,61.36158748
199,0,607.1912357,101.0135442,40.51449284,60.49905133
200,1,604.8404581,154.6087652,31.73543317,122.873332
201,0,609.8616501,101.1825125,40.86284375,60.3196687
202,0,601.0559533,103.2358656,42.96973615,60.26612944
203,0,600.2600891,104.3690556,40.28248726,64.08656834
204,1,600.0062062,150.5550935,30.52436342,120.03073
205,0,604.8965173,100.8194222,40.14161203,60.67781018
206,1,621.0072088,153.0975352,30.12242519,122.97511
207,1,604.9279125,151.1160202,30.94559121,120.170429
208,1,600.2044882,151.5851977,30.54108887,121.0441089
209,0,600.1482573,104.5212366,42.46763084,62.05360578
210,0,600.7749345,100.2968961,40.20504297,60.09185311
211,0,600.849176,100.5640914,40.43892334,60.12516809
212,0,602.8683531,130.3458443,70.30357432,60.04227003
213,0,622.4037216,102.8165633,41.64819577,61.16836755
214,0,616.204904,102.5278553,42.00725565,60.52059961
215,0,602.4109458,103.4829406,40.22123196,63.26170862
216,0,600.0648653,120.0567454,60.01446792,60.04227751
217,0,600.118801,107.1048391,44.97758848,62.12725065
218,1,600.0527803,159.4954272,38.49114626,121.0042809
219,1,613.8569668,154.8122461,33.31567518,121.4965709
220,1,600.0165024,157.8750468,30.8578407,127.0172061
221,0,600.0822242,103.2424843,40.4238329,62.81865144
222,0,601.637143,102.6871004,40.28120803,62.40589241
223,1,608.5542811,152.8866832,31.82173061,121.0649526
224,0,602.5809874,106.4815312,40.38734095,66.09419024
225,0,605.630406,103.3383796,41.35557022,61.98280941
226,0,600.4351055,102.1906682,41.21784053,60.97282763
227,1,600.1727056,154.6475112,31.95895863,122.6885526
228,1,600.0136273,150.9203796,30.69733368,120.223046
229,1,600.8751163,154.9680916,31.35052787,123.6175637
230,1,627.8219436,150.7107207,30.29263291,120.4180878
231,0,601.5857906,100.9969625,40.24988916,60.74707334
232,0,633.4795189,101.4074155,40.61821176,60.78920375
233,0,603.0031123,100.9371419,40.2284132,60.70872867
234,0,601.7146345,101.4114523,41.38571651,60.02573579
235,1,600.12259,160.5754611,39.96143345,120.6140277
236,0,601.5412527,101.2974228,40.78746164,60.50996121
237,0,600.0851571,102.7166704,41.8941316,60.82253877
238,0,615.8346426,102.8788118,40.28976966,62.58904217
239,1,600.080679,153.9656847,33.27579787,120.6898869
240,0,600.2199372,100.9803806,40.91423998,60.06614062
241,0,621.9946252,100.6375881,40.0278717,60.60971641
242,0,600.1882761,101.9970831,41.95739875,60.03968438
243,0,616.4055447,103.2423116,42.65833457,60.58397708
244,0,600.6489767,102.1211652,42.0928007,60.02836454
245,1,600.3916327,153.0689696,30.96513966,122.1038299
246,1,600.4038102,154.3771184,32.34188166,122.0352368
247,1,609.0183,151.6946362,30.87670264,120.8179336
248,0,600.0234451,106.5089187,44.27420627,62.23471239
249,0,600.0241065,100.2785393,40.16134071,60.1171986
250,0,603.7381363,107.8107623,42.99419552,64.81656682
251,1,622.8570665,153.034895,31.99279593,121.0420991
252,0,782.3963086,104.7575731,42.89383308,61.86374003
253,0,607.8807525,106.552065,40.70312936,65.84893566
254,0,607.9933254,102.5083149,41.68982812,60.81848673
255,1,616.5543218,187.7040307,32.41955507,155.2844756
256,0,600.1715041,101.3389936,41.1000645,60.23892912
257,1,600.6519994,152.5657927,30.13378792,122.4320048
258,0,601.3989926,108.3110713,42.16807328,66.142998
259,0,600.8735666,100.5714622,40.41785024,60.15361198
260,0,643.0744037,100.2519435,40.13886003,60.11308343
261,1,621.4955069,152.928388,32.68465247,120.2437355
262,1,640.3763421,159.2509629,39.13237865,120.1185843
263,0,620.4050034,102.6085322,41.16974575,61.43878646
264,1,615.9727457,155.9641046,33.21941033,122.7446943
265,0,600.0235541,100.7313764,40.52602409,60.20535231
266,1,604.5939921,151.3447112,30.68337392,120.6613373
267,1,600.0105368,155.7403396,35.48649411,120.2538455
268,1,601.2147653,150.8572138,30.62372684,120.233487
269,1,603.3055514,153.1371584,32.81536664,120.3217917
270,0,600.1571613,100.7840186,40.41426225,60.36975636
271,1,637.0102517,152.0651008,31.36380039,120.7013004
272,0,602.2470864,132.7637386,72.40617504,60.35756352
273,0,600.4105693,110.8503424,44.69328659,66.15705577
274,0,603.9762643,120.1142758,59.97043619,60.14383961
275,0,603.0738714,112.4265581,51.72311592,60.70344214
276,1,621.6900436,153.5350313,32.65110365,120.8839277
277,1,611.1661462,153.2804399,30.17950145,123.1009384
278,0,649.6109465,102.7082733,42.15577606,60.55249726
279,1,600.4537178,151.2829902,31.05839,120.2246002
280,0,600.1009327,102.087189,40.25923405,61.82795494
281,1,649.060477,150.6949195,30.06519974,120.6297198
282,0,600.3683688,106.277182,40.08625485,66.19092712
283,0,603.0203981,100.8323766,40.68437741,60.14799917
284,0,607.0499681,105.1059106,43.82660723,61.27930338
285,0,600.0247445,100.4133381,40.03622893,60.37710912
286,1,603.6155402,171.4100682,35.79296771,135.6171005
287,1,600.1271369,150.2091801,30.06510272,120.1440774
288,0,600.1147678,104.6765259,40.60595956,64.07056633
289,0,1232.825444,110.2467725,45.65695362,64.58981889
290,0,600.018166,103.3377295,43.09723986,60.24048968
291,1,600.0972579,151.7032023,31.46653915,120.2366631
292,0,600.0168162,103.4140015,40.97826379,62.43573775
293,1,617.5167047,153.0154506,31.81010912,121.2053415
294,1,600.1126831,150.9499592,30.55621809,120.3937411
295,1,600.6743156,154.1278574,30.92194802,123.2059093
296,1,603.5958145,154.0483171,31.01137262,123.0369444
297,0,619.3353645,111.7046124,50.58145566,61.12315672
298,0,663.8516453,107.2372839,45.98962519,61.24765876
299,1,600.0273212,154.9606352,34.38645357,120.5741817
300,0,601.1967329,105.2994758,41.96004104,63.33943481
301,1,654.6338245,162.8363149,32.15837454,130.6779403
302,1,615.2656783,157.3654743,33.72418358,123.6412907
303,0,603.7579546,102.5427541,42.06057449,60.4821796
304,1,603.0031827,157.6484609,30.55044139,127.0980195
305,0,841.2888099,105.322402,44.25258831,61.06981371
306,1,620.7282042,153.7106924,32.30926754,121.4014248
307,0,600.2326255,100.6974193,40.48349205,60.21392721
308,1,600.7358404,152.9270499,30.57278647,122.3542634
309,0,600.061463,101.109215,40.24655256,60.86266246
310,0,600.5416843,100.1268169,40.10227515,60.02454171
311,1,600.4330106,152.9595748,30.61385569,122.3457191
312,0,600.0404917,110.2951245,43.68398323,66.61114122
313,1,607.3163347,160.1776304,39.34927578,120.8283547
314,1,607.8353144,155.4221287,32.50602301,122.9161057
315,0,687.5322025,104.1833476,43.6839593,60.49938831
316,0,611.460839,100.3962888,40.32357503,60.07271374
317,0,602.8012423,100.3491326,40.10631443,60.24281817
318,1,739.3994194,151.8063966,30.50137191,121.3050246
319,1,600.0927491,151.4503117,31.26751726,120.1827945
320,1,604.1366277,152.6440168,30.54166755,122.1023493
321,0,600.3312178,106.3279646,44.7177,61.61026459
322,0,600.0122152,106.1080433,41.84956219,64.25848107
323,0,600.0122214,100.549055,40.39444851,60.15460652
324,0,600.6075833,114.5283803,48.78184225,65.74653804
325,1,603.2763556,150.8777015,30.36435827,120.5133432
326,0,602.4595747,100.218421,40.1606119,60.05780905
327,0,600.7182617,102.4378521,41.42568833,61.01216377
328,1,601.3535031,154.2953046,31.93449494,122.3608096
329,1,600.9089324,157.2621571,30.07903086,127.1831263
330,0,600.1127858,101.4804478,40.90468515,60.57576262
331,1,600.1363174,152.6137153,30.06893688,122.5447785
332,0,602.2449372,103.4756761,41.26288811,62.21278798
333,0,662.811978,101.7172152,40.73550893,60.98170628
334,1,601.1727781,178.1311623,30.43202096,147.6991414
335,0,879.3523019,101.0849743,40.20211951,60.88285475
336,0,600.0944515,101.3506051,40.78800677,60.56259831
337,1,602.3583095,150.5485701,30.20960564,120.3389645
338,1,601.5845475,160.9801571,39.9531849,121.0269722
339,1,600.5491428,153.5951667,32.81073539,120.7844313
340,1,608.4107789,164.8065516,44.5606444,120.2459072
341,0,600.0419028,102.1563692,41.85782017,60.298549
342,0,600.6892613,108.4632796,43.29708551,65.16619412
343,1,601.060348,209.7639166,87.66704784,122.0968688
344,0,608.5984469,100.4312104,40.07892467,60.35228572
345,0,600.1355811,101.2781627,40.04313726,61.23502542
346,0,600.0008323,100.9124344,40.20887199,60.70356237
347,0,614.5940609,105.1683942,44.57074571,60.59764849
348,0,611.4197759,100.8077735,40.12110593,60.68666759
349,0,613.938279,112.9663721,52.43052034,60.53585179
350,0,600.5924361,109.5662623,47.3793367,62.18692557
351,1,600.0017735,184.2555342,64.13003123,120.125503
352,0,602.2500523,101.4727635,40.04627976,61.42648371
353,0,645.744764,105.5658062,40.25785458,65.30795163
354,0,600.2900901,104.2250971,43.40583213,60.81926502
355,0,600.1533854,101.8734198,40.85701257,61.01640718
356,0,600.9091442,103.9774803,43.79872769,60.17875256
357,0,601.4685095,107.001083,40.19448051,66.80660253
358,0,600.4969763,104.0898518,42.00673415,62.08311767
359,0,606.339517,101.4885406,41.22204922,60.26649136
360,1,622.2284162,154.3289287,31.1972601,123.1316686
361,0,600.1424086,107.1407808,46.73382151,60.40695933
362,1,601.9398758,157.201029,30.45364818,126.7473808
363,0,601.1593521,109.9535248,41.69469289,68.25883194
364,0,600.057867,105.6127137,40.14865052,65.46406318
365,0,633.5522684,106.2989679,40.7898459,65.50912198
366,0,602.7941685,105.1075679,40.08236189,65.02520599
367,1,616.987594,151.3988394,30.37057265,121.0282668
368,1,600.2570708,151.1950697,31.129749,120.0653207
369,1,600.5875585,154.392388,34.0598811,120.3325069
370,1,600.5502872,155.475343,30.63737104,124.837972
371,1,604.3584556,151.3770587,31.09211557,120.2849431
372,1,601.8142666,155.4138215,35.04151876,120.3723028
373,0,630.6142116,110.3748961,40.09251639,70.2823797
374,0,600.4454675,101.3054047,40.97691671,60.32848802
375,0,600.5977955,103.8282034,40.95641817,62.8717852
376,0,600.1387238,118.7612004,45.31470632,73.44649409
377,1,600.4713518,152.7141328,30.93825407,121.7758787
378,0,600.3689777,104.7139557,40.26749471,64.44646104
379,0,692.2277227,101.2354666,40.05870556,61.17676106
380,1,600.0614702,151.790143,30.38301762,121.4071254
381,1,613.3535007,204.77198,35.90187338,168.8701066
382,0,618.8014963,118.9460589,58.83194712,60.11411182
383,1,600.1143345,160.0915174,38.41781681,121.6737006
384,1,600.1586731,150.414487,30.28504143,120.1294456
385,1,600.3983259,160.8324644,31.04640941,129.786055
386,1,604.8105427,155.385933,34.44487361,120.9410593
387,0,600.3523946,101.1080283,40.51931604,60.58871222
388,0,600.0645691,103.1953086,40.25206293,62.94324563
389,1,617.6736425,172.8436582,30.91289648,141.9307617
390,0,601.3171766,100.3091284,40.24243784,60.06669059
391,0,600.0529669,100.0982301,40.08421771,60.0140124
392,1,608.1272358,151.1033345,30.26623634,120.8370981
393,1,600.6509789,159.0293566,38.99926231,120.0300943
394,0,601.4377847,106.719127,43.32790433,63.39122266
395,0,600.3011243,102.3588204,41.56934376,60.78947665
396,1,608.8137597,150.9245097,30.77781436,120.1466954
397,0,600.161053,101.0697008,40.49411235,60.57558843
398,1,600.5922804,155.5606769,30.84374978,124.7169271
399,1,614.3532871,151.9464454,31.4582746,120.4881708
400,1,640.178544,167.4611119,45.66861543,121.7924965
401,1,600.1771798,157.6791967,31.21858927,126.4606074
402,0,602.3246678,102.0666416,40.87640002,61.19024159
403,1,600.0352026,180.2141933,31.87277545,148.3414178
404,1,600.2787431,157.2171065,35.49653048,121.720576
405,1,606.9237318,161.9731009,41.58505634,120.3880445
406,0,600.0416336,113.8541244,42.02969973,71.82442472
407,1,601.1704856,152.0724301,30.32056725,121.7518629
408,1,601.357313,152.0419208,31.943237,120.0986838
409,0,604.7752995,101.4076805,40.94297737,60.46470315
410,0,600.1222224,105.9588591,40.35726401,65.60159514
411,0,600.2439997,100.4655613,40.1253895,60.34017177
412,0,613.9833686,117.1070384,43.55233075,73.55470761
413,0,600.3239664,104.6418932,43.14825687,61.49363631
414,0,601.6007689,101.4365487,40.99865817,60.43789054
415,0,613.2180089,102.1397789,40.34039417,61.79938471
416,1,600.2498942,158.0106288,30.66684846,127.3437803
417,1,601.3459818,150.5281265,30.22765562,120.3004709
418,0,600.790794,103.1476729,40.42674821,62.7209247
419,1,600.0396743,153.2778437,30.84871365,122.42913
420,1,600.3714198,152.316555,31.11287869,121.2036763
421,0,666.8158471,101.404604,40.90470854,60.49989543
422,0,630.4987245,102.7586486,42.40284924,60.35579936
423,1,600.9965919,150.9538847,30.03102857,120.9228562
424,0,600.014898,124.5403977,64.11683759,60.42356015
425,1,607.278443,166.8861197,45.50811784,121.3780018
426,0,600.0652751,103.645719,41.9302187,61.71550034
427,1,600.4600197,180.5513135,30.12109991,150.4302136
428,1,600.0868444,153.7517866,33.23516117,120.5166255
429,0,600.8064777,100.6485197,40.02878079,60.6197389
430,1,600.9185639,159.2834511,38.48805751,120.7953935
431,0,600.1364328,104.9145831,44.09407702,60.82050609
432,1,603.4234253,152.0878938,30.1350321,121.9528617
433,1,600.0745093,182.1494547,32.93528663,149.214168
434,1,603.0219617,152.1881456,30.87460297,121.3135426
435,1,600.1308146,151.963785,31.2976715,120.6661136
436,0,602.2367528,101.6662887,40.7203806,60.94590813
437,0,601.8369435,109.7512595,41.50661828,68.24464125
438,0,600.0195437,105.5740948,44.90379841,60.67029637
439,1,600.5233543,150.4534015,30.31031318,120.1430883
440,0,600.0752761,100.6987298,40.01041443,60.68831534
441,1,600.160397,161.875625,41.70751063,120.1681144
442,1,602.9261294,150.6767685,30.04793628,120.6288322
443,0,600.1445345,104.4066837,41.98660686,62.42007687
444,0,603.922537,101.1431632,41.06313591,60.08002724
445,0,600.3405265,102.1521566,41.70101805,60.45113857
446,0,607.6952626,106.7929655,45.81768107,60.97528442
447,1,607.5587916,152.3449539,31.01571666,121.3292373
448,0,635.6956471,109.5251203,41.97649566,67.54862463
449,0,7946.185246,106.243436,40.23610608,66.00732989
450,0,601.7927631,101.8073816,41.41292949,60.39445209
451,0,604.9991505,101.6567536,40.88784528,60.76890835
452,1,611.919595,152.8735373,32.78901346,120.0845238
453,0,636.6757515,103.3094181,43.17382674,60.1355914
454,1,615.1634296,150.8058275,30.58591395,120.2199135
455,1,600.0385511,151.555736,30.14900401,121.406732
456,1,601.2299428,150.4770349,30.17123895,120.3057959
457,0,611.0660214,104.4049432,40.2865129,64.11843032
458,1,628.327522,153.1031341,31.42212973,121.6810044
459,1,600.4618589,158.0598592,30.32567822,127.734181
460,1,601.3248932,156.4103228,31.16552504,125.2447978
461,0,600.0067145,107.0566232,45.89150386,61.16511934
462,1,600.0836825,151.126235,30.49012165,120.6361134
463,0,718.138019,102.8165002,42.71276966,60.1037305
464,0,600.0788338,102.9555238,40.74437848,62.21114529
465,0,616.6000644,101.4028711,40.57972272,60.82314833
466,1,600.2587224,152.1250943,30.49454323,121.6305511
467,1,600.7911899,151.8033717,31.0798835,120.7234882
468,0,600.8484054,110.1996809,40.48143123,69.71824967
469,0,600.2208399,107.7151482,44.8947325,62.82041573
470,0,600.040064,103.6376183,40.96173175,62.67588654
471,1,613.3980532,152.9282351,32.65098627,120.2772488
472,1,600.0918702,161.7028028,41.04482916,120.6579736
473,0,600.6323994,102.4733231,42.14493483,60.32838829
474,0,600.6250508,103.3064029,40.09650458,63.20989831
475,0,613.546913,100.7945578,40.14655516,60.64800263
476,0,600.2942445,103.284269,40.56770192,62.71656709
477,1,603.8200251,153.8058894,33.75029619,120.0555932
478,0,601.1421227,101.9239528,40.62036079,61.303592
479,1,600.5281611,150.8344614,30.6408742,120.1935872
480,1,604.7183247,153.1848458,31.95228179,121.232564
481,1,600.0213474,153.9627654,31.0711987,122.8915667
482,1,600.9990667,151.459797,31.02856935,120.4312277
483,1,600.449271,151.7131154,30.72086581,120.9922496
484,0,602.5434361,105.3557353,45.20460299,60.15113229
485,0,600.0739411,101.2359681,40.88573659,60.35023155
486,0,602.9352592,101.6915943,41.63165283,60.05994152
487,0,600.1169747,102.8931027,42.09813454,60.79496811
488,0,600.6620416,102.2292901,41.62411256,60.60517755
489,0,603.2257279,105.9579381,41.56509754,64.39284053
490,1,602.0139012,152.1872479,30.20562319,121.9816247
491,0,600.1379238,131.3403954,70.36883647,60.97155897
492,0,600.0019073,104.3801018,42.16771451,62.2123873
493,1,613.0963969,150.4692162,30.15895645,120.3102598
494,0,602.8382533,112.8204737,51.52652823,61.29394546
495,1,603.5975462,150.7933591,30.70386523,120.0894939
496,1,605.2121888,159.1516051,39.07055815,120.081047
497,0,710.9982119,108.3401757,44.22873961,64.11143613
498,1,601.7428317,151.7795104,30.65273285,121.1267775
499,1,601.8683808,159.3987171,31.09167917,128.3070379
500,1,601.460302,151.0805768,30.30607969,120.7744971
501,1,600.3187044,150.1827506,30.05595968,120.126791
502,1,600.8414899,150.5273955,30.26792973,120.2594658
