munic,priv_employment,year,year_treated
32,-3.8211579,2009,2006
32,-0.52646637,2010,2006
33,3.5368633,2001,2005
33,0.47856721,2002,2005
33,3.766844,2003,2005
33,2.1730494,2004,2005
33,1.1485814,2005,2005
33,4.8408332,2006,2005
33,2.0279648,2007,2005
33,2.4034271,2008,2005
33,0.89311814,2009,2005
33,4.0733862,2010,2005
34,-0.003306761,2001,2002
34,-1.5928826,2002,2002
34,0.74485052,2003,2002
34,-2.1587818,2004,2002
34,-3.5108652,2005,2002
34,-0.20820858,2006,2002
34,-3.0698431,2007,2002
34,-3.7432029,2008,2002
34,-3.9103296,2009,2002
34,-3.116276,2010,2002
35,-1.3559004,2001,2005
35,-2.9393034,2002,2005
35,-1.2911062,2003,2005
35,-1.444434,2004,2005
35,-3.0334301,2005,2005
35,-1.0028294,2006,2005
35,-2.4927869,2007,2005
35,-1.7210648,2008,2005
35,-4.4107485,2009,2005
35,-2.2222064,2010,2005
36,2.356524,2001,2006
36,-0.071242571,2002,2006
36,2.4226298,2003,2006
36,1.803386,2004,2006
36,0.23018682,2005,2006
36,1.3612864,2006,2006
36,-0.3393681,2007,2006
36,-0.61807239,2008,2006
36,-3.8966022,2009,2006
36,-0.79999018,2010,2006
37,-0.08734794,2001,2006
37,-1.3779719,2002,2006
37,0.87628067,2003,2006
37,0.17196675,2004,2006
37,-1.2421615,2005,2006
37,-0.72334206,2006,2006
37,-1.9316812,2007,2006
37,-1.8313663,2008,2006
37,-4.0234237,2009,2006
37,-2.3799355,2010,2006
38,-2.1172688,2001,2005
38,-3.7184412,2002,2005
38,-1.6369717,2003,2005
38,-1.6368939,2004,2005
38,-2.2209899,2005,2005
38,-0.9448657,2006,2005
38,-3.239239,2007,2005
38,-1.0492426,2008,2005
38,-3.5530262,2009,2005
38,-1.7812514,2010,2005
39,-0.83295071,2001,2004
39,-2.9846022,2002,2004
39,-1.4429862,2003,2004
39,-0.87689418,2004,2004
39,-2.4954848,2005,2004
39,-0.78301388,2006,2004
39,-4.167768,2007,2004
39,-5.012259,2008,2004
39,-5.8946195,2009,2004
39,-4.7999983,2010,2004
40,-1.8822747,2001,2006
40,-2.7665198,2002,2006
40,-0.77623343,2003,2006
40,-1.922754,2004,2006
40,-1.8320855,2005,2006
40,-2.4686444,2006,2006
40,-2.6053662,2007,2006
40,-3.3711023,2008,2006
40,-4.0562677,2009,2006
40,-2.7273414,2010,2006
41,0.15639319,2001,2005
41,-3.0481482,2002,2005
41,0.34595513,2003,2005
41,-1.9888858,2004,2005
41,-2.0705423,2005,2005
41,0.74603593,2006,2005
41,-2.0131109,2007,2005
41,-1.1050107,2008,2005
41,-2.860414,2009,2005
41,-2.0359154,2010,2005
42,-2.6077998,2001,2006
42,-4.1470609,2002,2006
42,-1.955663,2003,2006
42,-3.0691469,2004,2006
42,-2.921206,2005,2006
42,-2.6683905,2006,2006
42,-4.780961,2007,2006
42,-5.4087172,2008,2006
42,-7.315165,2009,2006
42,-5.6783881,2010,2006
43,-0.51008773,2001,2004
43,-1.3332198,2002,2004
43,1.3360381,2003,2004
43,-0.3666814,2004,2004
43,-1.7546606,2005,2004
43,0.70724028,2006,2004
43,0.032125022,2007,2004
43,-1.4941576,2008,2004
43,-4.4780583,2009,2004
43,-1.3512653,2010,2004
44,1.22543,2001,2005
44,-0.27434286,2002,2005
44,0.9868598,2003,2005
44,0.29547834,2004,2005
44,-0.41762966,2005,2005
44,1.6514795,2006,2005
44,0.13378331,2007,2005
44,-0.51900548,2008,2005
44,-2.0727146,2009,2005
44,0.80571413,2010,2005
45,0.6682623,2001,2006
45,-1.5290731,2002,2006
45,0.92952687,2003,2006
45,-0.1126545,2004,2006
45,-1.5398433,2005,2006
45,-0.69662368,2006,2006
45,-2.7474732,2007,2006
45,-1.9600061,2008,2006
45,-3.0827374,2009,2006
45,-1.3777789,2010,2006
46,-1.6600744,2001,2005
46,-2.9734023,2002,2005
46,-0.18882774,2003,2005
46,-2.6852632,2004,2005
46,-2.3140974,2005,2005
46,-1.047992,2006,2005
46,-3.729713,2007,2005
46,-0.06696327,2008,2005
46,-2.5765872,2009,2005
46,0.26914641,2010,2005
47,-0.62812585,2001,2006
47,-2.4617403,2002,2006
47,-0.52014416,2003,2006
47,-0.9612627,2004,2006
47,-2.1160445,2005,2006
47,-1.6100824,2006,2006
47,-3.7605245,2007,2006
47,-2.6087539,2008,2006
47,-5.4407625,2009,2006
47,-1.2817752,2010,2006
48,-1.3751413,2001,2003
48,-3.6418779,2002,2003
48,-1.418608,2003,2003
48,-2.6418197,2004,2003
48,-3.5679371,2005,2003
48,-1.5108093,2006,2003
48,-3.3659086,2007,2003
48,-1.832428,2008,2003
48,-5.9606614,2009,2003
48,-2.6412404,2010,2003
49,2.1118298,2001,2005
49,-0.73182583,2002,2005
49,2.3745372,2003,2005
49,0.60516322,2004,2005
49,0.014339656,2005,2005
49,2.1259229,2006,2005
49,1.1253252,2007,2005
49,1.6771135,2008,2005
49,-0.63978052,2009,2005
49,2.6046238,2010,2005
50,-1.3438398,2001,2005
50,-4.253046,2002,2005
50,-0.66876167,2003,2005
50,-2.031698,2004,2005
50,-2.0653822,2005,2005
50,-1.7808681,2006,2005
50,-1.3735702,2007,2005
50,-2.1630363,2008,2005
50,-3.0321796,2009,2005
50,-0.026044071,2010,2005
51,1.1455108,2001,2004
51,-0.66249585,2002,2004
51,2.4791448,2003,2004
51,0.42350769,2004,2004
51,-0.97241724,2005,2004
51,1.7291473,2006,2004
51,0.81052142,2007,2004
51,0.88821459,2008,2004
51,0.060245216,2009,2004
51,2.0749824,2010,2004
52,0.22962032,2001,2007
52,-2.0160162,2002,2007
52,-0.069057286,2003,2007
52,0.24876535,2004,2007
52,-1.2570859,2005,2007
52,1.4472077,2006,2007
52,-2.6307447,2007,2007
52,-2.4151385,2008,2007
52,-3.7456775,2009,2007
52,-1.3555219,2010,2007
53,1.7041332,2001,2005
53,0.6445961,2002,2005
53,1.7208083,2003,2005
53,2.1528575,2004,2005
53,0.83936155,2005,2005
53,2.7699685,2006,2005
53,1.4675112,2007,2005
53,2.4280083,2008,2005
53,0.7832287,2009,2005
53,3.0118859,2010,2005
54,0.059547201,2001,2005
54,-2.4166291,2002,2005
54,1.4166933,2003,2005
54,0.049762107,2004,2005
54,-0.39161029,2005,2005
54,1.5732095,2006,2005
54,-1.0402598,2007,2005
54,-1.8054764,2008,2005
54,-4.0759144,2009,2005
54,-1.7012663,2010,2005
55,-1.1224887,2001,2006
55,-1.8118937,2002,2006
55,0.084185243,2003,2006
55,-0.076291889,2004,2006
55,-2.2341936,2005,2006
55,-0.18217921,2006,2006
55,-3.7811065,2007,2006
55,-3.223609,2008,2006
55,-5.2888327,2009,2006
55,-1.9333861,2010,2006
56,-0.77636272,2001,2003
56,-3.9161844,2002,2003
56,-0.063953459,2003,2003
56,-2.3999512,2004,2003
56,-3.0747514,2005,2003
56,-1.3639184,2006,2003
56,-4.0465708,2007,2003
56,-2.7552636,2008,2003
56,-5.6730151,2009,2003
56,-4.4789166,2010,2003
57,0.71204913,2001,2007
57,-1.9791572,2002,2007
57,-0.11690443,2003,2007
57,-1.0823938,2004,2007
57,-1.9080552,2005,2007
57,0.98056191,2006,2007
57,-2.5766389,2007,2007
57,-3.123234,2008,2007
57,-3.6959841,2009,2007
57,-2.5857682,2010,2007
58,-0.86587989,2001,2003
58,-4.104187,2002,2003
58,0.66624141,2003,2003
58,-1.7162778,2004,2003
58,-3.0667417,2005,2003
58,-0.892573,2006,2003
58,-2.6404736,2007,2003
58,-4.88447,2008,2003
58,-6.0989127,2009,2003
58,-3.4380903,2010,2003
59,-0.87497485,2001,2006
59,-1.7671874,2002,2006
59,0.40504926,2003,2006
59,-1.0190399,2004,2006
59,-1.9382515,2005,2006
59,-0.89942074,2006,2006
59,-3.5046413,2007,2006
59,-3.8595643,2008,2006
59,-5.2259464,2009,2006
59,-3.7095606,2010,2006
60,-0.39798215,2001,2006
60,-1.4097447,2002,2006
60,0.83489382,2003,2006
60,-0.64336133,2004,2006
60,-1.1411535,2005,2006
60,0.48476672,2006,2006
60,-2.6139195,2007,2006
60,-2.4911389,2008,2006
60,-5.3280897,2009,2006
60,-2.8225725,2010,2006
61,1.4852444,2001,2004
61,-1.3101333,2002,2004
61,1.0360914,2003,2004
61,0.43449372,2004,2004
61,-0.097313307,2005,2004
61,1.8282126,2006,2004
61,-0.51165992,2007,2004
61,0.27529943,2008,2004
61,-2.8143315,2009,2004
61,1.149189,2010,2004
62,-1.1142391,2001,2004
62,-2.4810209,2002,2004
62,-0.46367085,2003,2004
62,-1.7148697,2004,2004
62,-1.8642857,2005,2004
62,1.0419565,2006,2004
62,-0.20842622,2007,2004
62,-0.29865363,2008,2004
62,-1.7925714,2009,2004
62,1.8647841,2010,2004
63,0.70461774,2001,2004
63,-1.1535323,2002,2004
63,-0.50503314,2003,2004
63,-0.17682582,2004,2004
63,-1.8480697,2005,2004
63,-0.15712382,2006,2004
63,-0.075400218,2007,2004
63,-1.2401308,2008,2004
63,-1.3146889,2009,2004
63,-0.24431729,2010,2004
64,0.66723764,2001,2006
64,-2.5439389,2002,2006
64,0.63416016,2003,2006
64,-1.0093944,2004,2006
64,-1.8097543,2005,2006
64,-1.2880143,2006,2006
64,-3.3451905,2007,2006
64,-2.2999375,2008,2006
64,-4.238719,2009,2006
64,-2.0823991,2010,2006
65,0.80868477,2001,2005
65,-2.4947186,2002,2005
65,0.71264488,2003,2005
65,-0.48808125,2004,2005
65,-1.2060894,2005,2005
65,0.31095234,2006,2005
65,-0.4941591,2007,2005
65,0.010991728,2008,2005
65,-2.7591164,2009,2005
65,-1.1480368,2010,2005
66,-0.25906953,2001,2005
66,-2.3022127,2002,2005
66,1.014606,2003,2005
66,-0.91772455,2004,2005
66,-1.4955943,2005,2005
66,0.35250202,2006,2005
66,-2.2178843,2007,2005
66,-2.3745992,2008,2005
66,-3.6211016,2009,2005
66,-1.7552073,2010,2005
67,2.0796099,2001,2006
67,-0.95079732,2002,2006
67,1.6928388,2003,2006
67,1.3024631,2004,2006
67,-1.046571,2005,2006
67,-0.64886689,2006,2006
67,-2.4165201,2007,2006
67,-0.027793527,2008,2006
67,-2.8133984,2009,2006
67,-0.22537363,2010,2006
68,1.4369357,2001,2006
68,0.058216155,2002,2006
68,1.8148956,2003,2006
68,-0.26540363,2004,2006
68,-1.7341132,2005,2006
68,0.47295094,2006,2006
68,-2.9285207,2007,2006
68,-1.3675061,2008,2006
68,-3.8872957,2009,2006
68,-2.2378993,2010,2006
69,1.5833818,2001,2006
69,1.4710054,2002,2006
69,3.1868262,2003,2006
69,1.9302989,2004,2006
69,1.0826591,2005,2006
69,0.66303682,2006,2006
69,-0.9828608,2007,2006
69,-1.046912,2008,2006
69,-1.5843862,2009,2006
69,-0.84902394,2010,2006
70,-0.37407446,2001,2003
70,-1.9034672,2002,2003
70,0.52944386,2003,2003
70,-1.7296491,2004,2003
70,-1.3872852,2005,2003
70,0.75727606,2006,2003
70,-2.2512126,2007,2003
70,-0.48438072,2008,2003
70,-2.8173084,2009,2003
70,-0.091512062,2010,2003
71,-1.4114382,2001,2006
71,-3.059073,2002,2006
71,-0.81489623,2003,2006
71,-1.9271865,2004,2006
71,-2.4189024,2005,2006
71,-2.3927212,2006,2006
71,-4.4925232,2007,2006
71,-4.7638931,2008,2006
71,-6.4097185,2009,2006
71,-3.6864977,2010,2006
72,2.0373354,2001,2002
72,0.065983072,2002,2002
72,2.9795985,2003,2002
72,0.70285928,2004,2002
72,-0.68241912,2005,2002
72,0.57414347,2006,2002
72,0.14568709,2007,2002
72,0.41766012,2008,2002
72,-2.0497108,2009,2002
72,1.0841371,2010,2002
73,2.1037831,2001,2005
73,-0.85687059,2002,2005
73,2.4962504,2003,2005
73,0.082289159,2004,2005
73,-0.13065277,2005,2005
73,1.7380269,2006,2005
73,0.30598372,2007,2005
73,-0.070438586,2008,2005
73,-1.7990711,2009,2005
73,1.8586129,2010,2005
74,0.02607213,2001,2003
74,-1.9045885,2002,2003
74,0.69607055,2003,2003
74,-1.754687,2004,2003
74,-3.9838545,2005,2003
74,-0.067989036,2006,2003
74,-2.2240307,2007,2003
74,-3.6457655,2008,2003
74,-6.7705789,2009,2003
74,-4.2314777,2010,2003
75,-0.9062649,2001,2006
75,-1.2403836,2002,2006
75,0.95567888,2003,2006
75,-1.2342083,2004,2006
75,-0.038372561,2005,2006
75,-0.20532095,2006,2006
75,-2.3162613,2007,2006
75,-2.3850935,2008,2006
75,-6.2555265,2009,2006
75,-3.9485111,2010,2006
76,-2.5985498,2001,2005
76,-5.7036405,2002,2005
76,-2.1628714,2003,2005
76,-3.4992619,2004,2005
76,-2.4161391,2005,2005
76,-1.8796016,2006,2005
76,-4.0865107,2007,2005
76,-4.0696144,2008,2005
76,-6.4056153,2009,2005
76,-3.6251092,2010,2005
77,0.38973647,2001,2004
77,-3.0925748,2002,2004
77,-0.26548126,2003,2004
77,-1.1124865,2004,2004
77,-3.9413567,2005,2004
77,0.37915862,2006,2004
77,-2.1839244,2007,2004
77,-1.2142551,2008,2004
77,-3.9334528,2009,2004
77,-1.6869557,2010,2004
78,0.35364193,2001,2004
78,-0.83356225,2002,2004
78,2.0127101,2003,2004
78,-0.8262291,2004,2004
78,-0.18149447,2005,2004
78,1.8352001,2006,2004
78,1.3935957,2007,2004
78,-0.45048496,2008,2004
78,-1.6771976,2009,2004
78,1.0788918,2010,2004
79,-0.3939285,2001,2003
79,-0.91099316,2002,2003
79,-1.0277719,2003,2003
79,-1.3503115,2004,2003
79,-1.1229405,2005,2003
79,0.28285694,2006,2003
79,-1.0673918,2007,2003
79,-0.27413297,2008,2003
79,-1.6401569,2009,2003
79,-0.2133662,2010,2003
80,-1.1418549,2001,2007
80,-1.8404167,2002,2007
80,-0.5302422,2003,2007
80,-1.4524425,2004,2007
80,-1.4199736,2005,2007
80,-0.50166118,2006,2007
80,-3.6359465,2007,2007
80,-2.1423879,2008,2007
80,-5.5440378,2009,2007
80,-2.2281072,2010,2007
81,-2.3460922,2001,2006
81,-0.95706141,2002,2006
81,-0.53530347,2003,2006
81,-2.0148849,2004,2006
81,-2.6347232,2005,2006
81,-2.1651845,2006,2006
81,-3.9617743,2007,2006
81,-2.9530873,2008,2006
81,-5.4306574,2009,2006
81,-3.7627008,2010,2006
82,0.55060154,2001,2005
82,-2.2963693,2002,2005
82,2.0777879,2003,2005
82,0.44228685,2004,2005
82,-0.58407736,2005,2005
82,0.27468345,2006,2005
82,-0.23742965,2007,2005
82,-0.73032075,2008,2005
82,-2.7208436,2009,2005
82,-1.8876069,2010,2005
83,-0.75025129,2001,2005
83,-2.999264,2002,2005
83,-0.91372859,2003,2005
83,-0.1183067,2004,2005
83,-1.6216708,2005,2005
83,-0.056524806,2006,2005
83,-0.8146587,2007,2005
83,-1.5435202,2008,2005
83,-2.912076,2009,2005
83,1.7271903,2010,2005
84,0.019375253,2001,2002
84,-2.7922528,2002,2002
84,-0.49538553,2003,2002
84,0.24882841,2004,2002
84,-1.0861467,2005,2002
84,0.27872673,2006,2002
84,-0.10955051,2007,2002
84,-1.9162749,2008,2002
84,-2.7394128,2009,2002
84,0.97991925,2010,2002
85,0.70010418,2001,2007
85,-1.1352005,2002,2007
85,0.73010963,2003,2007
85,-1.2555025,2004,2007
85,-0.99003345,2005,2007
85,1.0862304,2006,2007
85,-1.4338598,2007,2007
85,-1.5607318,2008,2007
85,-3.9110935,2009,2007
85,-1.4958429,2010,2007
86,-0.56935948,2001,2002
86,-2.1340511,2002,2002
86,0.72228783,2003,2002
86,-2.0706282,2004,2002
86,-3.0494709,2005,2002
86,-0.89036816,2006,2002
86,-1.3616138,2007,2002
86,-2.5131023,2008,2002
86,-2.276747,2009,2002
86,-0.83986354,2010,2002
87,0.072966114,2001,2004
87,-0.67020893,2002,2004
87,1.7757127,2003,2004
87,0.36000615,2004,2004
87,-0.42877865,2005,2004
87,0.26952153,2006,2004
87,-1.1420412,2007,2004
87,-1.0591171,2008,2004
87,-3.299583,2009,2004
87,-0.91153932,2010,2004
88,-0.58052719,2001,2003
88,-2.6867929,2002,2003
88,-0.060949415,2003,2003
88,-3.0032115,2004,2003
88,-3.8856087,2005,2003
88,-1.5780418,2006,2003
88,-3.8950682,2007,2003
88,-3.2198143,2008,2003
88,-5.0458932,2009,2003
88,-0.89655167,2010,2003
89,-0.41393232,2001,2006
89,-1.6451321,2002,2006
89,-0.39009482,2003,2006
89,-1.7063289,2004,2006
89,-1.5976059,2005,2006
89,-2.2968009,2006,2006
89,-3.0034196,2007,2006
89,-3.5816698,2008,2006
89,-4.817656,2009,2006
89,-2.8249006,2010,2006
90,1.283004,2001,2004
90,-0.96471757,2002,2004
90,1.2063172,2003,2004
90,0.28498322,2004,2004
90,-1.890772,2005,2004
90,-0.10060152,2006,2004
90,-1.4834381,2007,2004
90,-0.86526424,2008,2004
90,-2.4819162,2009,2004
90,-1.0703593,2010,2004
91,-0.66566133,2001,2005
91,-3.071178,2002,2005
91,-0.90098089,2003,2005
91,-2.287715,2004,2005
91,-2.2885227,2005,2005
91,-1.7404701,2006,2005
91,-2.8956411,2007,2005
91,-3.6639991,2008,2005
91,-5.3792033,2009,2005
91,-2.6913714,2010,2005
92,-1.526096,2001,2005
92,-4.5517721,2002,2005
92,-1.5992019,2003,2005
92,-3.4182241,2004,2005
92,-3.8494997,2005,2005
92,-1.944407,2006,2005
92,-4.1997166,2007,2005
92,-4.489233,2008,2005
92,-6.3147283,2009,2005
92,-4.0706711,2010,2005
93,2.1209695,2001,2005
93,0.5317347,2002,2005
93,2.668442,2003,2005
93,1.5641277,2004,2005
93,1.6161809,2005,2005
93,3.3728895,2006,2005
93,0.29758409,2007,2005
93,-0.07656198,2008,2005
93,-1.3270379,2009,2005
93,0.76912022,2010,2005
94,-2.1189682,2001,2003
94,-2.5083952,2002,2003
94,-0.99809432,2003,2003
94,-1.2753727,2004,2003
94,-4.3260498,2005,2003
94,-3.0781932,2006,2003
94,-4.3215661,2007,2003
94,-4.0188107,2008,2003
94,-6.3983536,2009,2003
94,-3.2926025,2010,2003
95,-0.3827489,2001,2003
95,-2.2963543,2002,2003
95,0.95461071,2003,2003
95,-1.3878736,2004,2003
95,-3.6572647,2005,2003
95,-0.44897628,2006,2003
95,-2.0612648,2007,2003
95,-3.0298972,2008,2003
95,-4.6634316,2009,2003
95,-1.6937766,2010,2003
96,-0.23243289,2001,2005
96,-1.501209,2002,2005
96,0.2231569,2003,2005
